"nom";"Nom complet";"type";"boule_1";"boule_2"
"Newtwo";"ミｭウツ";"1";"43.0";"36.0"
"Mew";"ミｭウ";"1";"15.0";"49.0"
"Arbok";"アーボック";"2";"14.0";"49.0"
"Nidorina";"ニドリーナ";"2";"7.0";"10.0"
"Sulfura";"ファイヤー";"1";"26.0";"43.0"
"Rattatac";"ラッタ";"2";"9.0";"14.0"
"Raichu";"ライチュウ";"2";"9.0";"23.0"
"Entei";"エンテイ";"1";"37.0";"7.0"
"Mimitos";"コンパン";"2";"13.0";"50.0"
"Ho-ho";"ホウオウ";"1";"42.0";"32.0"
"pikachu";"ピカチュウ";"2";"32.0";"13.0"
"Artikodin";"フリーザー";"1";"3.0";"22.0"
"Elechor";"サンダー";"1";"31.0";"49.0"
"Rattata";"ラッタ";"2";"9.0";"6.0"
"Abo";"アーボ";"2";"46.0";"32.0"
"Raiko";"ストライク";"1";"36.0";"21.0"
"Diglett";"ディグダ";"2";"29.0";"32.0"
"Paras";"パラセクト";"2";"15.0";"40.0"
"Lugia";"ルギア";"1";"27.0";"10.0"
"Parasect";"パラセクト";"2";"2.0";"30.0"
"Suicune";"スイクン";"1";"43.0";"38.0"
"Persian";"ペルシアン";"2";"2.0";"10.0"

